year,Australia,Austria,Belgium and Luxembourg,Canada,China,Colombia,Denmark,Finland,France,Germany,Greece,India,Ireland,Italy,Japan,Mexico,Netherlands,Norway,Portugal,ROW,South Korea,Spain,Sweden,United Kingdom,United States
   1982.0000, 157398.8214,  65308.9049,  74549.9983, 264317.0719, 212794.2068,  34508.6780,  57133.6555,  45391.7455, 498956.8489, 668627.5390,  42162.6095, 162207.7413,  27405.9972, 374806.3551,1025367.9280, 130914.6012, 119934.5428, 166930.9968,  31803.1884,3143587.6246,  63074.6023, 175412.4606, 100611.0310, 449564.4832,2959678.8902
   1983.0000, 153670.9149,  65397.3021,  72424.0152, 290874.3482, 237223.3257,  35072.7576,  55746.9967,  43952.1248, 476371.2708, 665225.7504,  39158.5330, 173777.4930,  27396.6909, 390771.9309,1137449.4236, 115731.9436, 116613.2405, 159582.2430,  28011.4649,3107805.6396,  68572.4249, 153763.2723,  93209.5122, 432011.6501,3184583.2254
   1984.0000, 168539.7625,  61591.0085,  68705.3941, 296738.3842, 235259.4209,  36695.7142,  56719.4877,  46692.8858, 453129.8207, 626343.1000,  37066.9657, 174875.0476, 162432.8655, 388762.8129,1161841.5739, 134080.8690, 115239.3153, 163522.9986,  26045.5058,2959063.5882,  75692.4935, 156133.7773,  98470.1956, 444516.3996,3569264.3055
   1985.0000, 152403.1956,  62452.3502,  60322.2083, 308547.0188, 291829.9850,  32626.7161,  61401.2401,  48821.1645, 480126.5879, 635047.6949,  38235.7743, 194014.2172, 175210.8706, 401800.1862,1250969.0836, 138153.0293, 113893.8260, 167793.5552,  27864.0215,2966460.9319,  78480.3343, 164892.5805, 105078.7289, 482223.3303,3780656.1107
   1986.0000, 156425.3403,  92723.4068, 292716.3119, 316842.5891, 283713.6439,  31883.9963,  85978.4628,  63189.9454, 708136.8629, 961779.2917,  46287.6223, 196098.8167,  40779.5431, 581345.2908,1858359.6456,  96555.4344, 174764.1660, 195443.7239,  35911.1648,3072051.3067,  88979.4446, 226775.1590, 143264.0403, 526960.5707,3920344.9992
   1987.0000, 175637.7657, 106909.2611, 349972.1261, 354104.5777, 288644.5776,  34821.2137,  97555.8971,  77554.5078, 825341.1944,1151162.2989,  52285.4298, 198199.8808,  44827.0302, 700806.3404,2168935.6327, 313935.9043, 207460.8765, 225845.0792,  42570.3113,3110300.6534, 109703.0516, 284517.9664, 168324.6428, 634333.4912,4138063.9644
   1988.0000, 219332.9744, 113068.0906, 390048.5622, 410573.0785, 322221.3070,  38358.9178, 107087.7558,  90906.7756, 880823.5727,1229456.0184,  59312.2385, 219305.9840, 272420.2248, 769778.0158,2517584.6222, 409419.5595, 221524.5356, 255720.4130,  49634.2810,3219597.7333, 138399.6431, 335146.4567, 192565.6684, 840715.2899,4360957.3811
   1989.0000, 246086.4539, 119776.6157, 402111.5525, 443891.0421, 332489.3741,  37781.1988, 105846.3339, 100428.9558, 889850.6757,1228710.5599,  63652.3462, 224187.7310, 277991.2792, 803309.5353,2480273.2153, 509503.3073, 217426.9454, 246100.8838,  52517.8167,3348028.2707, 173340.1357, 370469.6284, 199685.7704, 847606.3829,4718598.8225
   1990.0000, 239465.5476, 156831.6171, 478582.5657, 460601.8630, 316992.9924,  39595.4560, 130454.6022, 117705.0072,1108152.0113,1572627.3804,  76768.1748, 596876.3882,  76386.3331,1004986.4227,2599379.9911, 562556.9809, 262605.5760, 279862.5844,  67443.9096,3372778.1772, 210192.9675, 477088.1180, 227677.2093, 898508.1259,5040575.2175
   1991.0000, 242394.6457, 153431.5793, 500431.2389, 463142.5246, 550794.8743,  38720.2945, 127548.1059,  97954.5746,1088403.5501,1668524.7648,  81781.0269, 549631.1330,  71072.5535,1031866.2835,2950471.4258, 637201.2574, 268606.4745, 290021.2651,  77306.4375,3445848.2654, 255309.6818, 503411.0022, 230733.9900, 891917.8675,5037483.9830
   1992.0000, 258622.8969, 171691.1279, 543775.8049, 462937.8339, 654864.4557,  45193.6135, 140889.1043,  89444.5344,1268006.1125,1971156.6901,  91153.3516, 217052.7350,  81234.9582,1156464.8798,3365825.9222, 279909.3540, 307790.9511, 295295.2012,  94378.0700,3680837.3716, 282964.3540, 551388.3289, 246448.5509, 955534.7830,5500181.1107
   1993.0000, 256214.6520, 159059.6352, 538459.6575, 452829.1011, 702639.2927,  54289.2910, 138574.2605,  71334.8968,1200470.6215,1878416.3325,  86884.1937, 234702.3242,  73129.0618, 942629.6634,3795864.6683, 302106.0397, 320984.2148,  83839.5591,  73370.4542,3859293.5840, 317482.6660, 465634.8670, 175419.2150, 909899.4668,5930154.5284
   1994.0000, 268584.6944, 171085.6883, 570709.1911, 447001.9793, 783431.8665,  69493.3857, 148425.0637,  86066.2150,1236871.8142,1945906.5938,  89993.9712, 718379.6222,  74988.1220, 957676.2416,4081782.2724, 308416.1710, 330770.7063,  89128.4340,  84714.7063,3994349.9938, 367021.8299, 459736.6021, 192298.2360, 955282.4560,6193894.9751
   1995.0000, 302787.8654, 240305.3614, 246869.8473, 485861.1629, 905364.4357,  78907.5024, 182637.4010, 121608.2884,1365918.8945,2216857.1917, 105306.5767, 642613.6907, 384416.9923,1005919.3512,4496835.2882, 183703.5057, 345887.8036, 317822.6859, 109504.0789,4561619.2549, 446020.0957, 536018.7796, 257336.7910,1148711.1937,6634817.0959
   1996.0000, 330740.8671, 238754.0144, 240828.6011, 492033.2017,1015569.8143,  83297.3273, 180682.8261, 120798.3693,1364553.1202,2137311.7194, 115083.4458, 315199.3074, 506333.6874,1122627.5386,4034974.2452, 225704.2208, 335981.0245, 367880.8175, 115806.4108,4901789.0114, 488956.1718, 562265.8009, 283950.1896,1224566.6328,7060335.0027
   1997.0000, 357412.3762, 210251.4428, 216385.0288, 522824.9515,1056271.9967,  91708.7151, 206566.6801, 113191.8417,1229043.1011,1865831.5459, 107459.9787, 337856.3712, 103342.6551,1088586.6375,3788974.8770, 285149.5825, 310182.2362, 345076.5412, 110065.4663,5077681.2431, 450557.5463, 525688.8932, 260469.8191,1239291.6597,7882407.6440
   1998.0000, 330667.8093, 210340.1680, 219531.1496, 483338.3547,1913479.8662,  84612.2158, 204483.8164, 118210.9449,1238487.4704,1843822.9726, 112856.8695, 337547.9110,  87903.4629,1062223.8920,3389557.5784, 285832.9780, 305691.7463, 322374.6387, 112648.2306,4614041.4651, 281073.5133, 533701.1509, 252128.2398,1250885.5409,8084628.3044
   1999.0000, 324947.3686, 202738.0556, 216986.6786, 498424.3727,2021013.9551,  74289.4547, 157496.0272, 114941.2338,1182916.4645,1721103.2448, 112799.3371, 367686.1322, 577646.8875,1020990.1301,3727172.1575, 567031.7572, 308201.7046, 373696.5662, 121453.1583,4127463.1876, 378822.0289, 536280.0972, 248846.8879,1353566.2844,8326978.3779
   2000.0000, 327639.2385, 192650.8062, 210280.5632, 560099.9335,2142748.3481,  81304.0151, 152384.8725, 106535.7313,1107390.6159,1542313.9513,  99920.9601, 384633.4215, 615084.0894, 943127.7449,3905279.2875, 666563.7820, 288440.4323, 366770.3601, 112506.8693,4381105.2272, 448595.0269, 503902.1948, 243194.8605,1352924.4486,8826574.8167
   2001.0000, 294121.5999, 183551.6461, 213263.9480, 549799.6873,2032507.1659,  84404.9424, 196326.4905, 109423.5423,1122262.0096,1564760.5640, 100525.3058, 405624.1975, 698651.8096, 979971.3574,3508505.1306, 667500.1488, 297240.9517, 369806.9510, 116713.8196,4369139.2414, 410111.1407, 547784.4125, 229149.7095,1331514.2957,9110985.8295
   2002.0000, 318479.8881, 224779.6266, 234100.8153, 574325.7552,2073190.2169,  86078.0678, 195138.8629, 127371.2756,1197760.6349,1627738.4162, 112648.5451, 424862.8903, 826925.3401,1065370.7797,3361320.8401, 650515.6320, 315457.6820, 436326.0148, 123494.2704,4478396.3945, 471860.7171, 596989.6226, 246976.6104,1443562.0602,9371273.4821
   2003.0000, 395513.3921, 286836.1503, 290056.6556, 713515.5107,1170826.9545,  85851.3943, 257230.7639, 161102.8264,1535930.1619,2050639.8147, 162727.9682, 492010.9240,1015579.8767,1396786.8711,3765563.5323, 551049.4733, 408374.2816, 494851.5443, 151061.5662,5175595.7105, 507422.0064, 800906.7863, 328481.4583,1796622.1740,10453315.4010
   2004.0000, 501891.0409, 289889.4626, 337717.0579,1224530.7300,1345013.7329, 104374.3332, 261751.7247, 175934.4946,1689984.4647,2164652.6340, 185739.6946, 561171.7876,1402746.7851,1538864.8942,3862111.7323, 880012.6242, 435898.2558, 568544.0459, 153553.9647,6174770.3629, 924041.6648, 939152.0454, 366100.2127,2105401.2419,10572693.6975
   2005.0000, 534687.5529, 327938.9105, 395001.5682,1317076.1359,1409025.1115, 130140.3475, 307609.1574, 183429.4279,1825359.8294,2381823.5353, 186309.3574, 641811.9923,1579841.4075,1606681.3677,3556255.5147, 967260.5635,1637389.7823, 692090.2239, 510426.2771,7133085.9615, 555455.9787, 994196.0671, 388404.1553,2110954.1332,10508593.8766
   2006.0000, 580225.3271, 362544.1514, 412993.6810,1423576.7872,1757922.5370, 147182.0951, 347122.4813, 200788.5261,1897648.4076,2569938.5061, 209168.8883, 775492.5380,1806478.9840,1709991.9795,3534405.2534, 600932.1077,1714252.4849, 757220.3071, 264490.7098,8603210.6532, 605789.9457,1093946.2077, 422527.7198,2328337.1722,11290504.5790
   2007.0000, 643317.3781, 407951.4501, 444984.9496,1119300.2763,2368736.9161, 185883.5896, 368368.0355, 206952.8986,2061754.4395,2725352.6864, 230943.1798, 927648.2766,1620043.4624,1825374.7396,3316498.8351,2385917.5048,1808782.3436, 919211.7687, 272349.5669,9876889.8276,1486206.1082,1202568.3774, 464873.8593,2494967.3296,11793603.9822
