year,Australia,Austria,Belgium and Luxembourg,Canada,China,Colombia,Denmark,Finland,France,Germany,Greece,India,Ireland,Italy,Japan,Mexico,Netherlands,Norway,Portugal,ROW,South Korea,Spain,Sweden,United Kingdom,United States
   1982.0000, 154878.9709,  61117.6962,  82067.1748, 265146.4357, 220376.7760,  36088.2568,  47918.2849,  43950.4636, 504035.6087, 684349.8847,  44115.0425, 162214.2027,  17517.6937, 383111.3960,1110226.5944, 132498.1067, 126015.8873,  50341.9486,  29656.3296,3140501.8249,  72089.5300, 174257.0927,  88646.6755, 443965.5889,2953692.2727
   1983.0000, 147580.0672,  60652.0059,  79242.8558, 291515.7008, 246277.9713,  36185.3207,  47145.0907,  42619.3461, 480259.0401, 675493.3918,  40909.3914, 181519.3318,  17614.0036, 393984.6933,1216391.0047, 118440.2280, 122462.8694,  48628.9918,  25952.7954,3104556.5945,  78629.8233, 152845.1962,  81852.5791, 424268.8350,3170833.4146
   1984.0000, 162704.3145,  58025.6533,  77577.2717, 305124.6534, 260721.6572,  38181.1749,  47193.1972,  43879.9080, 456170.5798, 635031.6518,  39167.8649, 172499.2342,  17083.1041, 393754.1574,1278786.8042, 140534.5050, 117643.2078,  49760.5059,  23753.0703,2985723.1952,  89358.6172, 154440.6302,  84809.8055, 393920.5262,3598370.1409
   1985.0000, 147454.0077,  59649.1921,  77653.9423, 315816.5570, 320444.5085,  33841.5888,  51424.4648,  46325.3722, 484591.7159, 650770.6823,  40122.8077, 189173.3473,  19007.5611, 411012.4986,1373641.8100, 148230.2374, 119346.6559,  51503.3335,  25976.6277,3013595.5631,  92642.7304, 165239.3035,  90445.7196, 425614.7350,3805391.5883
   1986.0000, 153334.8713,  85825.6378, 112698.3154, 330786.1669, 315373.8318,  34705.6771,  72135.0250,  60735.3284, 681062.6004, 954687.8151,  48949.7936, 208696.2571,  25575.1856, 587199.7201,2030187.4051, 114603.2539, 171497.5215,  63484.6630,  35375.2812,3138910.4489, 106873.5847, 229026.9667, 123643.8045, 519172.8493,4005760.2091
   1987.0000, 174116.1449, 103765.1524, 135692.0236, 373155.3016, 313389.5386,  35734.1426,  85598.6704,  75888.5695, 797563.3147,1145435.8201,  55808.0383, 218494.1190,  29729.1301, 712357.2884,2417426.3603, 117776.1229, 205899.9787,  76858.4432,  43166.6473,3211502.6151, 135789.7551, 289165.1644, 147832.4806, 629499.5222,4246318.5525
   1988.0000, 219560.3223, 112500.1240, 145182.6391, 437960.6925, 361618.2707,  39315.2440,  89668.1222,  88488.3210, 859527.6548,1234485.6057,  62956.5829, 238326.5574,  32901.2749, 784914.2125,2912854.1188, 153377.0730, 218237.2268,  84381.4593,  50731.7196,3380198.0898, 178351.4226, 341974.5207, 167212.4603, 763892.1119,4599341.2951
   1989.0000, 248290.2823, 113305.4900, 149532.9013, 477775.9236, 395052.7411,  38111.5736,  89493.3515,  98321.4984, 872480.7880,1237807.1115,  66174.1012, 245095.0932,  34279.1537, 822631.6643,2913906.5106, 184671.7640, 217300.4698,  83204.2406,  54596.1583,3529414.9485, 219494.4502, 375656.8182, 176214.9220, 773912.9181,4956425.2455
   1990.0000, 243945.2621, 146399.3472, 184979.1048, 496803.3858, 399619.6456,  40564.4120, 113336.5784, 118774.8355,1097438.0013,1600505.2234,  78881.2259, 276987.8646,  44923.9639,1035055.8590,3074929.6233, 206633.8642, 269231.7793,  97802.0544,  70664.2677,3516276.5550, 256500.4779, 487990.3868, 208882.5582, 913100.9020,5272681.4299
   1991.0000, 246619.6145, 150933.3842, 187270.2107, 506686.6956, 419123.0311,  40924.5935, 113106.8707,  99312.8669,1094351.4250,1700215.8651,  84582.7231, 236308.8141,  45809.9546,1082735.1152,3508015.1548, 249409.1786, 277195.5901,  94655.1586,  79542.3305,3649330.6812, 302631.7391, 524318.1697, 209553.4003, 919728.0227,5383989.9151
   1992.0000, 249848.4238, 167320.8156, 204612.4592, 498902.9615, 490734.5407,  46524.2605, 123697.3865,  90292.5253,1214865.8901,1922049.9321,  90095.3297, 224364.0111,  50531.4507,1144116.4532,3809112.4394, 301476.4222, 305080.9378,  99598.8519,  93832.4949,3685935.4708, 319668.2149, 555142.1078, 216789.5506, 953445.4126,5766649.6005
   1993.0000, 244286.9732, 160366.3343, 198593.6142, 488352.1539, 525744.2586,  54396.6527, 117868.1452,  75052.6103,1138485.8254,1819154.5796,  84536.6281, 248634.3698,  46379.8772, 928876.2233,4276618.3325, 324215.6497, 298609.3320,  94113.0655,  75938.3607,3726650.9584, 350403.1567, 455622.5665, 172354.1080, 891612.2095,6117118.3598
   1994.0000, 256494.2557, 173373.5051, 213348.7585, 495540.4162, 651067.7622,  71151.3856, 129218.0737,  88943.7363,1208044.3997,1941649.8872,  89063.9172, 292035.6858,  50678.8956, 976366.0589,4662868.8786, 334320.2636, 319904.9490, 100451.2129,  83262.3542,3947105.0606, 405326.1922, 472318.4215, 190984.8877, 951111.9462,6461135.1165
   1995.0000, 287051.1510, 211986.2115, 268001.3859, 531145.0748, 809665.1558,  81570.0460, 150075.8927, 116134.6349,1395400.4543,2286144.6528, 102549.9190, 335021.9630,  61500.9206,1044652.7195,5122016.7957, 239281.3631, 368336.9353, 119623.0920, 102971.5875,4523183.9528, 495103.4885, 545430.1223, 230821.1526,1049324.9798,6762095.5423
   1996.0000, 312295.9066, 207698.5794, 261371.1163, 544299.8709, 980086.6154,  84798.3627, 149508.1220, 112538.5494,1379970.4240,2204751.5758, 108795.4209, 355335.0113,  68399.8494,1154689.6917,4546672.8715, 288823.5558, 360778.8231, 125122.4700, 105749.7478,4824750.7320, 535233.8621, 567079.6032, 247987.1405,1103444.4144,7137983.1581
   1997.0000, 331648.2558, 186657.3788, 241468.5703, 567004.0249,1065243.9973,  92646.4924, 144469.8111, 108815.4045,1257084.1973,1969816.0905, 101967.0716, 370088.9796,  74100.2967,1101733.0772,4161445.2428, 344625.7708, 342400.0189, 125314.0353, 101701.6846,4932019.5574, 485382.1537, 528067.1058, 226713.3447,1218012.4388,7663978.6926
   1998.0000, 315679.2741, 191468.3818, 250360.8798, 557734.9172,1104406.4452,  88341.0046, 147744.7645, 117841.3273,1318885.2532,2011256.2925, 106370.2981, 379327.2707,  79983.7757,1120142.6043,3832484.9939, 364804.5028, 352210.7539, 125631.0765, 105342.3599,4610133.3554, 320357.3285, 551204.1391, 229802.0367,1288318.7435,8146657.4492
   1999.0000, 311055.2935, 189586.4974, 250227.2733, 595525.9654,1179245.8650,  76060.6035, 143740.8685, 116056.3054,1294678.7140,1943108.4952, 110745.2403, 405944.9739,  87871.8794,1100878.9111,4268179.3912, 407671.5665, 357420.3330, 129062.9770, 111071.9503,4329553.8114, 427335.1589, 561938.9682, 232181.6871,1301199.3211,8645300.4006
   2000.0000, 320631.3349, 178407.2240, 238930.1332, 661975.3069,1282080.2254,  81994.9129, 134336.5786, 107825.1065,1206013.0891,1753980.6217,  99773.3340, 428555.2732,  88425.1551,1020408.0668,4570866.0550, 491506.0218, 337469.8929, 133447.1988, 103396.7286,4606558.5876, 515588.6716, 534680.3580, 225339.1001,1281423.5798,9126079.7586
   2001.0000, 292221.3825, 180962.9119, 243037.4541, 646956.0707,1469545.8823,  82022.2417, 138993.3963, 113988.7255,1229751.1731,1796501.3274, 101162.6177, 448521.6339,  95132.2195,1049504.6456,4021098.6863, 511115.8378, 349153.6461, 133963.2920, 107255.5763,4609878.4889, 477679.0721, 568124.6855, 209004.5846,1260003.8173,9311854.4061
   2002.0000, 315946.3180, 193192.6079, 267522.5141, 673441.8864,1620481.0471,  82317.0387, 149572.7525, 124628.6931,1312996.2968,1880180.5442, 112900.8011, 480768.8996, 104536.0350,1142331.9764,3887911.3679, 518551.3290, 375867.3399, 151184.3606, 115596.4457,4677997.7745, 553676.1661, 627278.3757, 225725.3493,1333098.7270,9573096.7178
   2003.0000, 372351.4691, 238086.2557, 323723.9578, 785218.5735,1904148.6529,  79822.5550, 179476.9466, 149732.0916,1599305.3375,2241607.9300, 150551.2353, 549904.2070, 132150.2410,1400840.6657,4164652.7601, 618706.8558, 469107.6913, 177304.3400, 139157.2421,5359438.2093, 608198.2503, 799177.9991, 286939.8165,1579056.3641,9993003.8908
   2004.0000, 484458.3910, 270102.5498, 379126.5749, 883753.6908,2196889.9650,  98094.5664, 205276.6820, 169243.3991,1824382.2543,2508440.0755, 176875.8584, 650663.6644, 153494.5041,1600756.1497,4507320.4680, 650480.7523, 539603.6410, 203977.7844, 161954.2538,6438874.7109, 695538.2103, 944296.4538, 331031.2187,1858824.3241,10697765.3327
   2005.0000, 536149.2388, 280115.3110, 391582.4920,1001384.0757,2563638.6628, 122346.3117, 212929.1224, 176321.0528,1908837.0964,2557476.9318, 184299.6161, 779414.3401, 164662.7126,1647777.8133,4490228.3792, 736874.5609, 573407.9388, 237739.5535, 167428.2992,7600653.9771, 809111.7192,1008459.6530, 336131.3832,1896022.0687,11356424.2896
   2006.0000, 574072.5901, 299914.2631, 408465.2868,1126032.1194,3076335.6740, 137893.4662, 231646.6082, 187168.1763,1978469.6162,2712184.8989, 205614.6224, 904049.2160, 182478.9457,1729410.8030,4283108.6773, 828006.4593, 614651.0103, 268483.8338, 172149.9444,8977732.3675, 911509.1251,1100257.4554, 361828.9516,2076972.8954,11928430.8270
   2007.0000, 675107.8342, 349851.4802, 473587.4068,1271943.6029,3986751.5012, 173656.7085, 265885.8378, 222302.6317,2304416.4554,3086518.1213, 237254.4569,1171697.4462, 215892.8737,1985800.1666,4276954.9819, 934478.8842, 698703.2432, 311806.2380, 201310.8189,10849426.4991, 973724.7949,1285746.9476, 424923.3395,2356114.3553,12451260.6752
